Time,HF from Skin Temp Vic 1,HF from Skin Temp Vic 3,"Vic 1, surface necrosis","Vic 3, surface necrosis","Vic 1, 2 mm necrosis","Vic 3, 2 mm Necrosis","Vic 1, 10 mm necrosis","Vic 3, 10 mm necrosis",Vic 1 necrosis depth,Vic 3 necrosis depth
-4.616666666666668,0,0,1.956940676690278e-06,1.956940676690278e-06,1.9584038237188597e-06,1.9584038237188597e-06,1.9585585115431655e-06,1.9585585115431655e-06,0,0
-4.583333333333335,0,0,2.0988624951735337e-06,2.0988624951735337e-06,2.1004785059236457e-06,2.1004785059236457e-06,2.1006666255477203e-06,2.1006666255477203e-06,0,0
-4.550000000000002,0,0,2.2410717272509768e-06,2.2410717272509768e-06,2.242843516021315e-06,2.242843516021315e-06,2.2430687102028754e-06,2.2430687102028754e-06,0,0
-4.516666666666668,0,0,2.3835684392372373e-06,2.3835684392372373e-06,2.385498673537429e-06,2.385498673537429e-06,2.3857646016439173e-06,2.3857646016439173e-06,0,0
-4.483333333333335,0,0,2.526352674885711e-06,2.526352674885711e-06,2.5284438063420536e-06,2.5284438063420536e-06,2.5287541345111773e-06,2.5287541345111773e-06,0,0
-4.450000000000002,0,0,2.669424458494969e-06,2.669424458494969e-06,2.671678748660221e-06,2.671678748660221e-06,2.672037141953014e-06,2.672037141953014e-06,0,0
-4.416666666666669,0,0,2.8127837974123547e-06,2.8127837974123547e-06,2.8152033394941485e-06,2.8152033394941485e-06,2.8156134556281634e-06,2.8156134556281634e-06,0,0
-4.3833333333333355,0,0,2.956430684077656e-06,2.956430684077656e-06,2.959017421367534e-06,2.959017421367534e-06,2.9594829057074664e-06,2.9594829057074664e-06,0,0
-4.350000000000002,0,0,3.1003650977103535e-06,3.1003650977103535e-06,3.1031208393224624e-06,3.1031208393224624e-06,3.103645320875081e-06,3.103645320875081e-06,0,0
-4.316666666666669,0,0,3.244587005716691e-06,3.244587005716691e-06,3.2475134401151167e-06,3.2475134401151167e-06,3.2481005283292177e-06,3.2481005283292177e-06,0,0
-4.283333333333336,0,0,3.3890963648741217e-06,3.3890963648741217e-06,3.3921950715685958e-06,3.3921950715685958e-06,3.3928483537824597e-06,3.3928483537824597e-06,0,0
-4.250000000000003,0,0,3.53389312233649e-06,3.53389312233649e-06,3.537165582050496e-06,3.537165582050496e-06,3.537888621461809e-06,3.537888621461809e-06,0,0
-4.2166666666666694,0,0,3.6789772164936455e-06,3.6789772164936455e-06,3.6824248200500384e-06,3.6824248200500384e-06,3.6832211541085325e-06,3.6832211541085325e-06,0,0
-4.183333333333336,0,0,3.824348577711686e-06,3.824348577711686e-06,3.827972633834948e-06,3.827972633834948e-06,3.82884577297799e-06,3.82884577297799e-06,0,0
-4.150000000000003,0,0,3.970007128974464e-06,3.970007128974464e-06,3.97380887117246e-06,3.97380887117246e-06,3.974762297839481e-06,3.974762297839481e-06,0,0
-4.11666666666667,0,0,4.115952786442839e-06,4.115952786442839e-06,4.119933379102323e-06,4.119933379102323e-06,4.120970546976197e-06,4.120970546976197e-06,0,0
-4.083333333333337,0,0,4.262185459944849e-06,4.262185459944849e-06,4.266346003751873e-06,4.266346003751873e-06,4.267470337185497e-06,4.267470337185497e-06,0,0
-4.050000000000003,0,0,4.40870505340762e-06,4.40870505340762e-06,4.41304659018549e-06,4.41304659018549e-06,4.414261483779476e-06,4.414261483779476e-06,0,0
-4.01666666666667,0,0,4.5555114652395556e-06,4.5555114652395556e-06,4.560034982282116e-06,4.560034982282116e-06,4.5613438005859184e-06,4.5613438005859184e-06,0,0
-3.983333333333337,0,0,4.7026045886702595e-06,4.7026045886702595e-06,4.707311022635891e-06,4.707311022635891e-06,4.708717099949797e-06,4.708717099949797e-06,0,0
-3.9500000000000037,0,0,4.8499843120539196e-06,4.8499843120539196e-06,4.8548745524757495e-06,4.8548745524757495e-06,4.8563811927352315e-06,4.8563811927352315e-06,0,0
-3.9166666666666705,0,0,4.9976505191412845e-06,4.9976505191412845e-06,5.002725411600692e-06,5.002725411600692e-06,5.004335888328044e-06,5.004335888328044e-06,0,0
-3.8833333333333373,0,0,5.145603089324376e-06,5.145603089324376e-06,5.150863438328034e-06,5.150863438328034e-06,5.152580994638893e-06,5.152580994638893e-06,0,0
-3.850000000000004,0,0,5.293841897857249e-06,5.293841897857249e-06,5.299288469452494e-06,5.299288469452494e-06,5.301116318106978e-06,5.301116318106978e-06,0,0
-3.816666666666671,0,0,5.442366816056076e-06,5.442366816056076e-06,5.44800034021422e-06,5.44800034021422e-06,5.449941663704427e-06,5.449941663704427e-06,0,0
-3.7833333333333377,0,0,5.591177711480888e-06,5.591177711480888e-06,5.596998884274251e-06,5.596998884274251e-06,5.599056834941211e-06,5.599056834941211e-06,0,0
-3.7500000000000044,0,0,5.740274448101197e-06,5.740274448101197e-06,5.7462839336962835e-06,5.7462839336962835e-06,5.748461633870662e-06,5.748461633870662e-06,0,0
-3.7166666666666712,0,0,5.889656886447316e-06,5.889656886447316e-06,5.895855318933607e-06,5.895855318933607e-06,5.898155861095598e-06,5.898155861095598e-06,0,0
-3.683333333333338,0,0,6.039324883749048e-06,6.039324883749048e-06,6.045712868820404e-06,6.045712868820404e-06,6.048139315774932e-06,6.048139315774932e-06,0,0
-3.650000000000005,0,0,6.189278294063093e-06,6.189278294063093e-06,6.195856410566728e-06,6.195856410566728e-06,6.198411795630859e-06,6.198411795630859e-06,0,0
-3.6166666666666716,0,0,6.339516968390393e-06,6.339516968390393e-06,6.346285769756524e-06,6.346285769756524e-06,6.348973096956475e-06,6.348973096956475e-06,0,0
-3.5833333333333384,0,0,6.490040754784432e-06,6.490040754784432e-06,6.49700077034815e-06,6.49700077034815e-06,6.499823014623895e-06,6.499823014623895e-06,0,0
-3.550000000000005,0,0,6.640849498451504e-06,6.640849498451504e-06,6.648001234677131e-06,6.648001234677131e-06,6.6509613420927316e-06,6.6509613420927316e-06,0,0
-3.516666666666672,0,0,6.7919430418436074e-06,6.7919430418436074e-06,6.799286983460637e-06,6.799286983460637e-06,6.802387871418968e-06,6.802387871418968e-06,0,0
-3.4833333333333387,0,0,6.943321224744853e-06,6.943321224744853e-06,6.950857835803473e-06,6.950857835803473e-06,6.954102393264195e-06,6.954102393264195e-06,0,0
-3.4500000000000055,0,0,7.094983884351863e-06,7.094983884351863e-06,7.102713609205319e-06,7.102713609205319e-06,7.106104696905133e-06,7.106104696905133e-06,0,0
-3.4166666666666723,0,0,7.246930855348785e-06,7.246930855348785e-06,7.254854119568962e-06,7.254854119568962e-06,7.258394570243417e-06,7.258394570243417e-06,0,0
-3.383333333333339,0,0,7.399161969977469e-06,7.399161969977469e-06,7.407279181209422e-06,7.407279181209422e-06,7.4109717998156e-06,7.4109717998156e-06,0,0
-3.350000000000006,0,0,7.551677058103135e-06,7.551677058103135e-06,7.559988606863737e-06,7.559988606863737e-06,7.563836170803408e-06,7.563836170803408e-06,0,0
-3.3166666666666726,0,0,7.704475947275987e-06,7.704475947275987e-06,7.712982207701357e-06,7.712982207701357e-06,7.716987467044125e-06,7.716987467044125e-06,0,0
-3.2833333333333394,0,0,7.857558462789139e-06,7.857558462789139e-06,7.86625979333495e-06,7.86625979333495e-06,7.87042547104106e-06,7.87042547104106e-06,0,0
-3.250000000000006,0,0,8.01092442773313e-06,8.01092442773313e-06,8.019821171831623e-06,8.019821171831623e-06,8.024149963974276e-06,8.024149963974276e-06,0,0
-3.216666666666673,0,0,8.164573663047314e-06,8.164573663047314e-06,8.173666149724417e-06,8.173666149724417e-06,8.178160725711244e-06,8.178160725711244e-06,0,0
-3.18333333333334,0,0,8.318505987568399e-06,8.318505987568399e-06,8.327794532024005e-06,8.327794532024005e-06,8.332457534817668e-06,8.332457534817668e-06,0,0
-3.1500000000000066,0,0,8.472721218076327e-06,8.472721218076327e-06,8.482206122230567e-06,8.482206122230567e-06,8.48704016856828e-06,8.48704016856828e-06,0,0
-3.1166666666666734,0,0,8.62721916933782e-06,8.62721916933782e-06,8.636900722345818e-06,8.636900722345818e-06,8.64190840295769e-06,8.64190840295769e-06,0,0
-3.08333333333334,0,0,8.781999654147586e-06,8.781999654147586e-06,8.791878132885035e-06,8.791878132885035e-06,8.797062012711198e-06,8.797062012711198e-06,0,0
-3.050000000000007,0,0,8.93706248336752e-06,8.93706248336752e-06,8.94713815288921e-06,8.94713815288921e-06,8.952500771295655e-06,8.952500771295655e-06,0,0
-3.0166666666666737,0,0,9.092407465963938e-06,9.092407465963938e-06,9.102680579937195e-06,9.102680579937195e-06,9.108224450930208e-06,9.108224450930208e-06,0,0
-2.9833333333333405,0,0,9.248034409043118e-06,9.248034409043118e-06,9.258505210157775e-06,9.258505210157775e-06,9.26423282259706e-06,9.26423282259706e-06,0,0
-2.9500000000000073,0,0,9.403943117885107e-06,9.403943117885107e-06,9.41461183824181e-06,9.41461183824181e-06,9.420525656052141e-06,9.420525656052141e-06,0,0
-2.916666666666674,0,0,9.560133395976084e-06,9.560133395976084e-06,9.571000257454242e-06,9.571000257454242e-06,9.57710271983574e-06,9.57710271983574e-06,0,0
-2.883333333333341,0,0,9.716605045039247e-06,9.716605045039247e-06,9.727670259646108e-06,9.727670259646108e-06,9.733963781283013e-06,9.733963781283013e-06,0,0
-2.8500000000000076,0,0,9.873357865064425e-06,9.873357865064425e-06,9.884621635266429e-06,9.884621635266429e-06,9.891108606534462e-06,9.891108606534462e-06,0,0
-2.8166666666666744,0,0,1.0030391654336404e-05,1.0030391654336404e-05,1.0041854173374058e-05,1.0041854173374058e-05,1.004853696054623e-05,1.004853696054623e-05,0,0
-2.783333333333341,0,0,1.0187706209462136e-05,1.0187706209462136e-05,1.019936766164937e-05,1.019936766164937e-05,1.0206248607100413e-05,1.0206248607100413e-05,0,0
-2.750000000000008,0,0,1.0345301325396851e-05,1.0345301325396851e-05,1.0357161886405944e-05,1.0357161886405944e-05,1.036424330881519e-05,1.036424330881519e-05,0,0
-2.716666666666675,0,0,1.0503176795469187e-05,1.0503176795469187e-05,1.0515236632602105e-05,1.0515236632602105e-05,1.0522520827154859e-05,1.0522520827154859e-05,0,0
-2.6833333333333416,0,0,1.0661332411405378e-05,1.0661332411405378e-05,1.0673591683852322e-05,1.0673591683852322e-05,1.0681080922439788e-05,1.0681080922439788e-05,0,0
-2.6500000000000083,0,0,1.0819767963352547e-05,1.0819767963352547e-05,1.0832226822438531e-05,1.0832226822438531e-05,1.0839923353856234e-05,1.0839923353856234e-05,0,0
-2.616666666666675,0,0,1.0978483239901176e-05,1.0978483239901176e-05,1.0991141829321374e-05,1.0991141829321374e-05,1.0999047879466018e-05,1.0999047879466018e-05,0,0
-2.583333333333342,0,0,1.1137478028106796e-05,1.1137478028106796e-05,1.1150336484151272e-05,1.1150336484151272e-05,1.1158454256216134e-05,1.1158454256216134e-05,0,0
-2.5500000000000087,0,0,1.1296752113510935e-05,1.1296752113510935e-05,1.1309810565279418e-05,1.1309810565279418e-05,1.1318142239948204e-05,1.1318142239948204e-05,0,0
-2.5166666666666755,0,0,1.1456305280161429e-05,1.1456305280161429e-05,1.146956384976867e-05,1.146956384976867e-05,1.1478111585407858e-05,1.1478111585407858e-05,0,0
-2.4833333333333423,0,0,1.1616137310632018e-05,1.1616137310632018e-05,1.1629596113404281e-05,1.1629596113404281e-05,1.1638362046253958e-05,1.1638362046253958e-05,0,0
-2.450000000000009,0,0,1.1776247986041368e-05,1.1776247986041368e-05,1.178990713070456e-05,1.178990713070456e-05,1.179889337506773e-05,1.179889337506773e-05,0,0
-2.416666666666676,0,0,1.1936637086071527e-05,1.1936637086071527e-05,1.195049667493143e-05,1.195049667493143e-05,1.1959705323361743e-05,1.1959705323361743e-05,0,0
-2.3833333333333426,0,0,1.20973043889858e-05,1.20973043889858e-05,1.2111364518100813e-05,1.2111364518100813e-05,1.21207976415888e-05,1.21207976415888e-05,0,0
-2.3500000000000094,0,0,1.2258249671646166e-05,1.2258249671646166e-05,1.2272510430992976e-05,1.2272510430992976e-05,1.2282170079150767e-05,1.2282170079150767e-05,0,0
-2.316666666666676,0,0,1.2419472709530156e-05,1.2419472709530156e-05,1.2433934183162736e-05,1.2433934183162736e-05,1.2443822384407182e-05,1.2443822384407182e-05,0,0
-2.283333333333343,0,0,1.2580973276747305e-05,1.2580973276747305e-05,1.2595635542949553e-05,1.2595635542949553e-05,1.260575430468386e-05,1.260575430468386e-05,0,0
-2.2500000000000098,0,0,1.2742751146055154e-05,1.2742751146055154e-05,1.2757614277487556e-05,1.2757614277487556e-05,1.2767965586281316e-05,1.2767965586281316e-05,0,0
-2.2166666666666766,0,0,1.2904806088874842e-05,1.2904806088874842e-05,1.2919870152715422e-05,1.2919870152715422e-05,1.293045597448312e-05,1.293045597448312e-05,0,0
-2.1833333333333433,0,0,1.306713787530633e-05,1.306713787530633e-05,1.3082402933386182e-05,1.3082402933386182e-05,1.3093225213564155e-05,1.3093225213564155e-05,0,0
-2.15000000000001,0,0,1.3229746274143197e-05,1.3229746274143197e-05,1.3245212383076921e-05,1.3245212383076921e-05,1.3256273046798775e-05,1.3256273046798775e-05,0,0
-2.116666666666677,0,0,1.3392631052887171e-05,1.3392631052887171e-05,1.34082982641984e-05,1.34082982641984e-05,1.3419599216468831e-05,1.3419599216468831e-05,0,0
-2.0833333333333437,0,0,1.3555791977762227e-05,1.3555791977762227e-05,1.3571660338004526e-05,1.3571660338004526e-05,1.3583203463871628e-05,1.3583203463871628e-05,0,0
-2.0500000000000105,0,0,1.371922881372847e-05,1.371922881372847e-05,1.3735298364601797e-05,1.3735298364601797e-05,1.3747085529327785e-05,1.3747085529327785e-05,0,0
-2.0166666666666773,0,0,1.3882941324495575e-05,1.3882941324495575e-05,1.3899212102958622e-05,1.3899212102958622e-05,1.3911245152189047e-05,1.3911245152189047e-05,0,0
-1.9833333333333438,0,0,1.4046929272536107e-05,1.4046929272536107e-05,1.4063401310914576e-05,1.4063401310914576e-05,1.4075682070845921e-05,1.4075682070845921e-05,0,0
-1.9500000000000104,0,0,1.4211192419098465e-05,1.4211192419098465e-05,1.422786574518952e-05,1.422786574518952e-05,1.42403960227353e-05,1.42403960227353e-05,0,0
-1.916666666666677,0,0,1.4375730524219535e-05,1.4375730524219535e-05,1.4392605161392711e-05,1.4392605161392711e-05,1.440538674434799e-05,1.440538674434799e-05,0,0
-1.8833333333333435,0,0,1.4540543346737172e-05,1.4540543346737172e-05,1.4557619314031758e-05,1.4557619314031758e-05,1.4570653971236132e-05,1.4570653971236132e-05,0,0
-1.85000000000001,0,0,1.4705630644302412e-05,1.4705630644302412e-05,1.4722907956521526e-05,1.4722907956521526e-05,1.4736197438020584e-05,1.4736197438020584e-05,0,0
-1.8166666666666766,0,0,1.4870992173391443e-05,1.4870992173391443e-05,1.4888470841192966e-05,1.4888470841192966e-05,1.4902016878398187e-05,1.4902016878398187e-05,0,0
-1.7833333333333432,0,0,1.5036627689317354e-05,1.5036627689317354e-05,1.5054307719301895e-05,1.5054307719301895e-05,1.5068112025148998e-05,1.5068112025148998e-05,0,0
-1.7500000000000098,0,0,1.520253694624173e-05,1.520253694624173e-05,1.5220418341037637e-05,1.5220418341037637e-05,1.5234482610143414e-05,1.5234482610143414e-05,0,0
-1.7166666666666763,0,0,1.5368719697185957e-05,1.5368719697185957e-05,1.5386802455531614e-05,1.5386802455531614e-05,1.5401128364349275e-05,1.5401128364349275e-05,0,0
-1.683333333333343,0,0,1.553517569404242e-05,1.553517569404242e-05,1.5553459810865905e-05,1.5553459810865905e-05,1.5568049017838868e-05,1.5568049017838868e-05,0,0
-1.6500000000000095,0,0,1.5701904687585457e-05,1.5701904687585457e-05,1.5720390154081702e-05,1.5720390154081702e-05,1.5735244299795865e-05,1.5735244299795865e-05,0,0
-1.616666666666676,0,0,1.5868906427482166e-05,1.5868906427482166e-05,1.5887593231187666e-05,1.5887593231187666e-05,1.5902713938522224e-05,1.5902713938522224e-05,0,0
-1.5833333333333426,0,0,1.6036180662303036e-05,1.6036180662303036e-05,1.6055068787168298e-05,1.6055068787168298e-05,1.6070457661445013e-05,1.6070457661445013e-05,0,0
-1.5500000000000091,0,0,1.620372713953244e-05,1.620372713953244e-05,1.6222816565992142e-05,1.6222816565992142e-05,1.623847519512317e-05,1.623847519512317e-05,0,0
-1.5166666666666757,0,0,1.6371545605578945e-05,1.6371545605578945e-05,1.6390836310620034e-05,1.6390836310620034e-05,1.640676626525424e-05,1.640676626525424e-05,0,0
-1.4833333333333423,0,0,1.653963580578542e-05,1.653963580578542e-05,1.6559127763013194e-05,1.6559127763013194e-05,1.6575330596681015e-05,1.6575330596681015e-05,0,0
-1.4500000000000088,0,0,1.6707997484439124e-05,1.6707997484439124e-05,1.6727690664141304e-05,1.6727690664141304e-05,1.674416791339815e-05,1.674416791339815e-05,0,0
-1.4166666666666754,0,0,1.6876630384781568e-05,1.6876630384781568e-05,1.689652475399053e-05,1.689652475399053e-05,1.6913277938558743e-05,1.6913277938558743e-05,0,0
-1.383333333333342,0,0,1.7045534249018248e-05,1.7045534249018248e-05,1.706562977157147e-05,1.706562977157147e-05,1.7082660394480834e-05,1.7082660394480834e-05,0,0
-1.3500000000000085,0,0,1.7214708818328297e-05,1.7214708818328297e-05,1.7235005454927007e-05,1.7235005454927007e-05,1.7252315002653854e-05,1.7252315002653854e-05,0,0
-1.316666666666675,0,0,1.738415383287394e-05,1.738415383287394e-05,1.7404651541140204e-05,1.7404651541140204e-05,1.742224148374509e-05,1.742224148374509e-05,0,0
-1.2833333333333417,0,0,1.7553869031809912e-05,1.7553869031809912e-05,1.7574567766342064e-05,1.7574567766342064e-05,1.7592439557606015e-05,1.7592439557606015e-05,0,0
-1.2500000000000082,0,0,1.7723854153292698e-05,1.7723854153292698e-05,1.7744753865719234e-05,1.7744753865719234e-05,1.7762908943278663e-05,1.7762908943278663e-05,0,0
-1.2166666666666748,0,0,1.7894108934489682e-05,1.7894108934489682e-05,1.791520957352173e-05,1.791520957352173e-05,1.7933649359001895e-05,1.7933649359001895e-05,0,0
-1.1833333333333413,0,0,1.806463311158822e-05,1.806463311158822e-05,1.8085934623070516e-05,1.8085934623070516e-05,1.8104660522217676e-05,1.8104660522217676e-05,0,0
-1.150000000000008,0,0,1.8235426419804527e-05,1.8235426419804527e-05,1.8256928746765098e-05,1.8256928746765098e-05,1.827594214957727e-05,1.827594214957727e-05,0,0
-1.1166666666666745,0,0,1.8406488593392558e-05,1.8406488593392558e-05,1.842819167609105e-05,1.842819167609105e-05,1.844749395694746e-05,1.844749395694746e-05,0,0
-1.083333333333341,0,0,1.857781936565273e-05,1.857781936565273e-05,1.8599723141627463e-05,1.8599723141627463e-05,1.861931565941665e-05,1.861931565941665e-05,0,0
-1.0500000000000076,0,0,1.8749418468940577e-05,1.8749418468940577e-05,1.8771522873054397e-05,1.8771522873054397e-05,1.879140697130101e-05,1.879140697130101e-05,0,0
-1.0166666666666742,0,0,1.8921285634675323e-05,1.8921285634675323e-05,1.8943590599160274e-05,1.8943590599160274e-05,1.8963767606150515e-05,1.8963767606150515e-05,0,0
-0.9833333333333408,0,0,1.9093420593348332e-05,1.9093420593348332e-05,1.911592604784917e-05,1.911592604784917e-05,1.9136397276755036e-05,1.9136397276755036e-05,0,0
-0.9500000000000075,0,0,1.9265823074531477e-05,1.9265823074531477e-05,1.9288528946148152e-05,1.9288528946148152e-05,1.9309295695150336e-05,1.9309295695150336e-05,0,0
-0.9166666666666742,0,0,1.943849280688546e-05,1.943849280688546e-05,1.9461399020214475e-05,1.9461399020214475e-05,1.948246257262405e-05,1.948246257262405e-05,0,0
-0.8833333333333409,0,0,1.9611429518168048e-05,1.9611429518168048e-05,1.963453599534284e-05,1.963453599534284e-05,1.965589761972161e-05,1.965589761972161e-05,0,0
-0.8500000000000075,0,0,1.9784632935242163e-05,1.9784632935242163e-05,1.9807939595972477e-05,1.9807939595972477e-05,1.9829600546252236e-05,1.9829600546252236e-05,0,0
-0.8166666666666742,0,0,1.9958102784084047e-05,1.9958102784084047e-05,1.9981609545694342e-05,1.9981609545694342e-05,2.0003571061294774e-05,2.0003571061294774e-05,0,0
-0.7833333333333409,0,0,2.0131838789791135e-05,2.0131838789791135e-05,2.015554556725814e-05,2.015554556725814e-05,2.0177808873203592e-05,2.0177808873203592e-05,0,0
-0.7500000000000075,0,0,2.030584067659005e-05,2.030584067659005e-05,2.0329747382579386e-05,2.0329747382579386e-05,2.035231368961442e-05,2.035231368961442e-05,0,0
-0.7166666666666742,0,0,2.0480108167844436e-05,2.0480108167844436e-05,2.0504214712746395e-05,2.0504214712746395e-05,2.0527085217450164e-05,2.0527085217450164e-05,0,0
-0.6833333333333409,0,0,2.0654640986062746e-05,2.0654640986062746e-05,2.067894727802723e-05,2.067894727802723e-05,2.0702123162926705e-05,2.0702123162926705e-05,0,0
-0.6500000000000076,0,0,2.0829438852905953e-05,2.0829438852905953e-05,2.085394479787662e-05,2.085394479787662e-05,2.0877427231558643e-05,2.0877427231558643e-05,0,0
-0.6166666666666742,0,0,2.100450148919523e-05,2.100450148919523e-05,2.1029206990942854e-05,2.1029206990942854e-05,2.105299712816507e-05,2.105299712816507e-05,0,0
-0.5833333333333409,0,0,2.1179828614919506e-05,2.1179828614919506e-05,2.1204733575074606e-05,2.1204733575074606e-05,2.122883255687528e-05,2.122883255687528e-05,0,0
-0.5500000000000076,0,0,2.1355419949242994e-05,2.1355419949242994e-05,2.1380524267327734e-05,2.1380524267327734e-05,2.140493322113449e-05,2.140493322113449e-05,0,0
-0.5166666666666743,0,0,2.1531275210512695e-05,2.1531275210512695e-05,2.1556578783972103e-05,2.1556578783972103e-05,2.158129882370946e-05,2.158129882370946e-05,0,0
-0.48333333333334094,0,0,2.1707394116265777e-05,2.1707394116265777e-05,2.173289684049823e-05,2.173289684049823e-05,2.175792906669416e-05,2.175792906669416e-05,0,0
-0.4500000000000076,0,0,2.1883776383236984e-05,2.1883776383236984e-05,2.190947815162406e-05,2.190947815162406e-05,2.1934823651515478e-05,2.1934823651515478e-05,0,0
-0.4166666666666743,0,0,2.2060421727365878e-05,2.2060421727365878e-05,2.2086322431301597e-05,2.2086322431301597e-05,2.211198227893874e-05,2.211198227893874e-05,0,0
-0.38333333333334096,0,0,2.2237329863804116e-05,2.2237329863804116e-05,2.226342939272354e-05,2.226342939272354e-05,2.2289404649073322e-05,2.2289404649073322e-05,0,0
-0.35000000000000764,0,0,2.2414500506922636e-05,2.2414500506922636e-05,2.2440798748329873e-05,2.2440798748329873e-05,2.246709046137827e-05,2.246709046137827e-05,0,0
-0.3166666666666743,0,0,2.2591933370318806e-05,2.2591933370318806e-05,2.261843020981442e-05,2.261843020981442e-05,2.2645039414667775e-05,2.2645039414667775e-05,0,0
-0.283333333333341,0,0,2.276962816682352e-05,2.276962816682352e-05,2.279632348813139e-05,2.279632348813139e-05,2.282325120711677e-05,2.282325120711677e-05,0,0
-0.25000000000000766,0,0,2.2947584608508215e-05,2.2947584608508215e-05,2.2974478293501868e-05,2.2974478293501868e-05,2.300172553626638e-05,2.300172553626638e-05,0,0
-0.21666666666667433,0,0,2.3125802406691896e-05,2.3125802406691896e-05,2.3152894335420284e-05,2.3152894335420284e-05,2.318046209902949e-05,2.318046209902949e-05,0,0
-0.183333333333341,0,0,2.3304281271948064e-05,2.3304281271948064e-05,2.333157132266082e-05,2.333157132266082e-05,2.3359460591696156e-05,2.3359460591696156e-05,0,0
-0.15000000000000768,0,0,2.348302091411164e-05,2.348302091411164e-05,2.3510508963283852e-05,2.3510508963283852e-05,2.353872070993907e-05,2.353872070993907e-05,0,0
-0.11666666666667436,0,0,2.36620210422858e-05,2.36620210422858e-05,2.368970696464229e-05,2.368970696464229e-05,2.371824214881903e-05,2.371824214881903e-05,0,0
-0.08333333333334103,0,0,2.384128136484877e-05,2.384128136484877e-05,2.386916503338795e-05,2.386916503338795e-05,2.389802460279035e-05,2.389802460279035e-05,0,0
-0.0500000000000077,0,0,2.4020801589460648e-05,2.4020801589460648e-05,2.404888287547784e-05,2.404888287547784e-05,2.4078067765706236e-05,2.4078067765706236e-05,0,0
-0.016666666666674365,0,0,2.420058142307009e-05,2.420058142307009e-05,2.422886019618043e-05,2.422886019618043e-05,2.4258371330824176e-05,2.4258371330824176e-05,0,0
0.016666666666658968,0,0,2.4380620571921e-05,2.4380620571921e-05,2.4409096700081925e-05,2.4409096700081925e-05,2.443893499081136e-05,2.443893499081136e-05,0,0
0.0499999999999923,0,0,2.4560918741559137e-05,2.4560918741559137e-05,2.4589592091092492e-05,2.4589592091092492e-05,2.4619758437749964e-05,2.4619758437749964e-05,0,0
0.08333333333332563,0,0,2.4741475636838776e-05,2.4741475636838776e-05,2.4770346072452425e-05,2.4770346072452425e-05,2.480084136314251e-05,2.480084136314251e-05,0,0
0.11666666666665895,0,0,2.4922290961929222e-05,2.4922290961929222e-05,2.4951358346738322e-05,2.4951358346738322e-05,2.498218345791719e-05,2.498218345791719e-05,0,0
0.14999999999999228,0,0,2.5103364420321366e-05,2.5103364420321366e-05,2.513262861586924e-05,2.513262861586924e-05,2.5163784412433167e-05,2.5163784412433167e-05,0,0
0.1833333333333256,0,0,2.528469571483414e-05,2.528469571483414e-05,2.5314156581112797e-05,2.5314156581112797e-05,2.534564391648584e-05,2.534564391648584e-05,0,0
